timestamp,fileformat,filename,height,width,filedata,calibrated_sensor_token,token,ego_pose_token,sample_token,is_key_frame,next,prev,count,distance_to_closest_keyframe
1755778953.928338,npy,samples/MICARRAY/rosbag__MICARRAY__1755778953928338.npy,0,0,"[[-1.84664917 -4.66069031 -1.20716858 ... -1.50889587 -3.91275024
  -1.07963562]
 [-1.77111816 -4.65766907 -1.21604919 ... -1.52384949 -3.82829285
  -1.10543823]
 [-1.72817993 -4.63342285 -1.22390747 ... -1.50335693 -3.78413391
  -1.09640503]
 ...
 [ 9.08201599  2.50648499 -0.87548828 ...  1.75891113  4.06604004
   0.49865723]
 [ 9.06771851  2.5098877  -0.95256042 ...  1.77252197  4.05371094
   0.48808289]
 [ 9.03248596  2.4225769  -0.99067688 ...  1.81307983  4.03067017
   0.44413757]]",12bd54704507014d6d9aa85f62443120,e56d8d0b5ddea7d36553ed3a72706cc0,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3f2e0a3902a5773fda24f1aa5a22c0f0,False,5255f375c2433732164126b781622cc4,b979fbe40eccd29cd52fc48f72aa473e,2,0.07206392288208008
1755778953.940392,npy,samples/MICARRAY/rosbag__MICARRAY__1755778953940392.npy,0,0,"[[ 0.7441864  -7.82324219  0.74760437 ...  2.35151672  6.56878662
  -2.79647827]
 [ 0.75773621 -7.81355286  0.74621582 ...  2.38682556  6.66940308
  -2.83355713]
 [ 0.70739746 -7.80155945  0.74702454 ...  2.4082489   6.67002869
  -2.85705566]
 ...
 [ 1.85787964 -4.88716125  4.49919128 ...  0.67900085 -0.14135742
   3.45025635]
 [ 2.02301025 -4.64584351  4.47975159 ...  0.65820312 -0.15461731
   3.41893005]
 [ 2.04774475 -4.54324341  4.45965576 ...  0.61953735 -0.17068481
   3.34483337]]",12bd54704507014d6d9aa85f62443120,5255f375c2433732164126b781622cc4,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3f2e0a3902a5773fda24f1aa5a22c0f0,False,efea4851b2661d9614b387dca092c222,e56d8d0b5ddea7d36553ed3a72706cc0,2,0.06000995635986328
1755778953.953,npy,samples/MICARRAY/rosbag__MICARRAY__1755778953953000.npy,0,0,"[[ 12.49586487   0.75698853   3.51834106 ...   0.06251526  -9.17814636
    1.48513794]
 [ 12.39782715   0.86671448   3.49742126 ...   0.12191772  -9.18348694
    1.51641846]
 [ 12.29670715   0.96884155   3.5057373  ...   0.14881897  -9.1342926
    1.56304932]
 ...
 [-11.78665161  -5.74847412  -3.60974121 ...   2.02848816  -1.18365479
    3.96322632]
 [-11.66090393  -5.75057983  -3.57267761 ...   2.08583069  -1.29129028
    3.98019409]
 [-11.56152344  -5.71551514  -3.60586548 ...   2.08952332  -1.3555603
    3.9932251 ]]",12bd54704507014d6d9aa85f62443120,efea4851b2661d9614b387dca092c222,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3f2e0a3902a5773fda24f1aa5a22c0f0,False,dc84e948d91341e54289396eb113740d,5255f375c2433732164126b781622cc4,2,0.04740190505981445
1755778954.000402,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954000402.pcd.bin,0,0,"[[-26.064728    -0.42326653  12.626724     0.           0.        ]
 [-25.934933    -0.08841219  12.576762     0.           0.        ]
 [-26.11791      0.07853551  12.649827     0.           0.        ]
 ...
 [ -3.629099    -0.12711412   0.15045965   0.           0.        ]
 [ -3.6373215   -0.09833584   0.14777815   0.           0.        ]
 [ -3.6024098   -0.06882835   0.16153038   0.           0.        ]]",c6033e509fb7da9fade41888057ef650,d2923a263f4f7cfd7f72da75dfdd0188,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3f2e0a3902a5773fda24f1aa5a22c0f0,True,65839f7e6e027086d9e372744ddb4d7c,ec7ac4db796e771cdd8888c0cc852ec4,2,0.0
1755778954.054019,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954054019.npy,0,0,"[[-1.40863647e+01 -2.33947754e-01  8.33389282e-01 ... -3.08151245e-01
   1.53619385e+00 -5.59997559e-03]
 [-1.41769257e+01 -2.52807617e-01  8.44924927e-01 ... -2.88787842e-01
   1.46646118e+00 -1.44195557e-02]
 [-1.42173157e+01 -2.44430542e-01  9.04846191e-01 ... -3.03497314e-01
   1.37940979e+00  6.94274902e-03]
 ...
 [ 8.60426331e+00  6.73199463e+00  1.49214172e+00 ... -8.88824463e-02
   5.59173584e-01  3.54762268e+00]
 [ 8.67297363e+00  6.81080627e+00  1.52969360e+00 ... -1.35696411e-01
   5.23071289e-01  3.50590515e+00]
 [ 8.72660828e+00  6.81674194e+00  1.52131653e+00 ... -1.73568726e-01
   4.59487915e-01  3.41355896e+00]]",12bd54704507014d6d9aa85f62443120,dc84e948d91341e54289396eb113740d,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3f2e0a3902a5773fda24f1aa5a22c0f0,False,8516338f1ba4918c94e4ce24487ad526,efea4851b2661d9614b387dca092c222,2,0.053617000579833984
1755778954.075313,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954075312.npy,0,0,"[[ -9.80419922  -0.60736084  -2.17814636 ...  -6.6937561    6.15136719
    6.08102417]
 [ -9.948349    -0.61764526  -2.19512939 ...  -6.76872253   6.18734741
    6.08808899]
 [-10.1169281   -0.64717102  -2.21336365 ...  -6.8216095    6.23490906
    6.09745789]
 ...
 [ 15.46511841  -4.45703125  -0.32652283 ...   0.19551086   2.64189148
   -0.94747925]
 [ 15.55656433  -4.44317627  -0.31678772 ...   0.28451538   2.6917572
   -0.93379211]
 [ 15.60896301  -4.42102051  -0.30561829 ...   0.3964386    2.72637939
   -0.93875122]]",12bd54704507014d6d9aa85f62443120,8516338f1ba4918c94e4ce24487ad526,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3f2e0a3902a5773fda24f1aa5a22c0f0,False,a601864a219e380bbc8ca124324ee9c1,dc84e948d91341e54289396eb113740d,2,0.07491111755371094
1755778954.100158,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954100158.pcd.bin,0,0,"[[-26.552347    -0.4308321   12.818409     0.           0.        ]
 [-27.972357    -0.273893    13.376977     0.           0.        ]
 [-26.491467    -0.09019536  12.795558     0.           0.        ]
 ...
 [ -3.6823163   -0.12855056   0.13009095   0.           0.        ]
 [ -3.6765404   -0.09915441   0.13277102   0.           0.        ]
 [ -3.6659145   -0.06976523   0.13723564   0.           0.        ]]",c6033e509fb7da9fade41888057ef650,65839f7e6e027086d9e372744ddb4d7c,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3f2e0a3902a5773fda24f1aa5a22c0f0,False,83f9f6e98e3940f1242c2d5f97f7b0da,d2923a263f4f7cfd7f72da75dfdd0188,2,0.09975600242614746
1755778954.164596,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954164595.npy,0,0,"[[-11.64671326   0.40966797   0.56114197 ...  -1.45674133  -0.30488586
    0.516922  ]
 [-11.61526489   0.34724426   0.60083008 ...  -1.6472168   -0.25900269
    0.64987183]
 [-11.6300354    0.31759644   0.69236755 ...  -1.82498169  -0.23344421
    0.75151062]
 ...
 [ 11.55627441  -2.49447632   3.04504395 ...   2.6232605   -0.53622437
    1.72660828]
 [ 11.53231812  -2.53593445   2.97900391 ...   2.59057617  -0.50502014
    1.80303955]
 [ 11.56486511  -2.6350708    2.87852478 ...   2.53663635  -0.51487732
    1.88220215]]",12bd54704507014d6d9aa85f62443120,a601864a219e380bbc8ca124324ee9c1,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3255a66313e3718da0fe8735420c8532,False,e1818f2ce17df547e3845437eb4d2818,8516338f1ba4918c94e4ce24487ad526,2,0.03539085388183594
1755778954.188531,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954188530.npy,0,0,"[[-5.73747253  4.86880493  0.3012085  ...  2.42649841 -2.18403625
  -1.41152954]
 [-5.69949341  4.90838623  0.28268433 ...  2.42947388 -2.26893616
  -1.5133667 ]
 [-5.64317322  4.93360901  0.2542572  ...  2.42893982 -2.32067871
  -1.60597229]
 ...
 [-1.83030701  2.24760437 -2.05447388 ...  1.99104309  4.85656738
  -0.69572449]
 [-1.98152161  2.08255005 -2.03512573 ...  1.90640259  4.89529419
  -0.71566772]
 [-2.15103149  1.90126038 -1.9977417  ...  1.83872986  4.89390564
  -0.6761322 ]]",12bd54704507014d6d9aa85f62443120,e1818f2ce17df547e3845437eb4d2818,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3255a66313e3718da0fe8735420c8532,False,1f55e6fadaab2f8985eed57a1f926d61,a601864a219e380bbc8ca124324ee9c1,2,0.011456012725830078
1755778954.199987,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954199987.pcd.bin,0,0,"[[-28.500046    -0.461051    13.584054     0.           0.        ]
 [-26.923532    -0.2640767   12.964668     0.           0.        ]
 [-26.930737    -0.09160282  12.968253     0.           0.        ]
 ...
 [ -3.6785812   -0.12844975   0.13152027   0.           0.        ]
 [ -3.6821427   -0.09927134   0.13062727   0.           0.        ]
 [ -3.6743202   -0.06988923   0.13402021   0.           0.        ]]",c6033e509fb7da9fade41888057ef650,83f9f6e98e3940f1242c2d5f97f7b0da,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3255a66313e3718da0fe8735420c8532,True,01aca0fab36251bdb97112e6b3513502,65839f7e6e027086d9e372744ddb4d7c,2,0.0
1755778954.207329,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954207328.npy,0,0,"[[-0.24960327  8.81790161  0.13006592 ...  0.91195679  3.7149353
   0.51713562]
 [-0.31285095  8.89772034  0.1038208  ...  0.93318176  3.73936462
   0.62341309]
 [-0.36830139  9.02388     0.05358887 ...  0.96464539  3.76203918
   0.67433167]
 ...
 [ 2.22480774 -0.59339905  0.8586731  ...  1.44662476  6.98376465
  -4.03742981]
 [ 2.23345947 -0.63420105  0.8210907  ...  1.47125244  6.85519409
  -4.15470886]
 [ 2.28393555 -0.71150208  0.77073669 ...  1.51210022  6.72383118
  -4.22789001]]",12bd54704507014d6d9aa85f62443120,1f55e6fadaab2f8985eed57a1f926d61,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3255a66313e3718da0fe8735420c8532,False,6460226f65dfd0236e1bb8f4923bf1a9,e1818f2ce17df547e3845437eb4d2818,2,0.007342100143432617
1755778954.274435,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954274435.npy,0,0,"[[ -0.54975891   3.36509705  -0.98808289 ...   0.03007507 -12.75209045
   -0.97497559]
 [ -0.42796326   3.36618042  -0.99221802 ...   0.04663086 -12.80680847
   -1.02404785]
 [ -0.30906677   3.40214539  -0.95935059 ...   0.05558777 -12.820755
   -1.02442932]
 ...
 [-19.3789978   -2.42205811   0.41633606 ...   5.67567444   5.78048706
   -2.28427124]
 [-19.24668884  -2.23204041   0.44158936 ...   5.65591431   5.76318359
   -2.29948425]
 [-19.1413269   -2.13453674   0.5880127  ...   5.65808105   5.74415588
   -2.32452393]]",12bd54704507014d6d9aa85f62443120,6460226f65dfd0236e1bb8f4923bf1a9,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3255a66313e3718da0fe8735420c8532,False,33c0a445e7b373bb99c26521a63b9992,1f55e6fadaab2f8985eed57a1f926d61,2,0.0744481086730957
1755778954.294885,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954294885.npy,0,0,"[[  3.98022461  -2.49491882   1.94033813 ...   0.0567627    5.03953552
   -0.49627686]
 [  3.99003601  -2.51708984   1.88661194 ...   0.16307068   5.01013184
   -0.42001343]
 [  3.97622681  -2.48620605   1.85951233 ...   0.24124146   5.03979492
   -0.35250854]
 ...
 [ -7.85795593 -13.9672699   -0.60064697 ...  -1.9017334   -2.46150208
    0.85342407]
 [ -7.93328857 -13.89387512  -0.55691528 ...  -2.01930237  -2.39759827
    0.86659241]
 [ -8.04336548 -13.84138489  -0.52563477 ...  -2.15986633  -2.3427124
    0.88096619]]",12bd54704507014d6d9aa85f62443120,33c0a445e7b373bb99c26521a63b9992,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3255a66313e3718da0fe8735420c8532,False,899902d9c101fd95517c6ff958779034,6460226f65dfd0236e1bb8f4923bf1a9,2,0.09489798545837402
1755778954.300032,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954300032.pcd.bin,0,0,"[[-28.262749    -0.45736927  13.490771     0.           0.        ]
 [-28.468386    -0.2785355   13.571973     0.           0.        ]
 [-27.268566    -0.09268528  13.1010685    0.           0.        ]
 ...
 [ -3.6281652   -0.12708892   0.15081704   0.           0.        ]
 [ -3.6354542   -0.09829687   0.1484927    0.           0.        ]
 [ -3.645369    -0.06946212   0.1450957    0.           0.        ]]",c6033e509fb7da9fade41888057ef650,01aca0fab36251bdb97112e6b3513502,002663f8-6c40-4cc8-b790-a56b34eb0b5b,3255a66313e3718da0fe8735420c8532,False,4656dc7cc97ac7802ef5e7b97467d50d,83f9f6e98e3940f1242c2d5f97f7b0da,2,0.10004496574401855
1755778954.315215,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954315215.npy,0,0,"[[ 1.82380676 -6.94418335 -4.40673828 ... -0.28326416  0.10653687
  -1.76373291]
 [ 1.75926208 -7.02708435 -4.35386658 ... -0.23536682  0.18634033
  -1.69425964]
 [ 1.64465332 -7.10447693 -4.28219604 ... -0.18426514  0.25463867
  -1.63238525]
 ...
 [ 5.25869751  0.68719482  2.2598114  ...  0.17616272  5.75434875
  -2.35443115]
 [ 5.43955994  0.75791931  2.37020874 ...  0.12893677  5.75045776
  -2.33889771]
 [ 5.55706787  0.85877991  2.40057373 ...  0.09379578  5.71389771
  -2.32925415]]",12bd54704507014d6d9aa85f62443120,899902d9c101fd95517c6ff958779034,002663f8-6c40-4cc8-b790-a56b34eb0b5b,d3b85d2ad995e7ddee01f59f807a4b60,False,bacbc942acf07f06d909f2c856903633,33c0a445e7b373bb99c26521a63b9992,2,0.08507299423217773
1755778954.38225,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954382250.npy,0,0,"[[-5.44700623 11.97169495  1.87303162 ... -0.51992798 -1.2960968
  -1.75602722]
 [-5.44572449 11.9941864   1.76063538 ... -0.4728241  -1.35429382
  -1.72285461]
 [-5.39955139 11.86128235  1.72341919 ... -0.40441895 -1.42468262
  -1.72610474]
 ...
 [-0.79473877 -0.02638245 -2.77818298 ... -2.08560181  4.45904541
  -0.44137573]
 [-0.87550354 -0.01443481 -2.76545715 ... -2.13829041  4.39909363
  -0.54013062]
 [-0.93263245 -0.06610107 -2.78027344 ... -2.1728363   4.35517883
  -0.64315796]]",12bd54704507014d6d9aa85f62443120,bacbc942acf07f06d909f2c856903633,002663f8-6c40-4cc8-b790-a56b34eb0b5b,d3b85d2ad995e7ddee01f59f807a4b60,False,cd16583d12c8193d6dac39a247e556e4,899902d9c101fd95517c6ff958779034,2,0.018038034439086914
1755778954.400288,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954400288.pcd.bin,0,0,"[[-17.788176    -0.29485422   9.373192     0.           0.        ]
 [-27.87185     -0.27295235  13.337466     0.           0.        ]
 [-27.967487    -0.09492462  13.375844     0.           0.        ]
 ...
 [ -3.709391    -0.12928139   0.11972797   0.           0.        ]
 [ -3.6905475   -0.09944676   0.12741137   0.           0.        ]
 [ -3.6621795   -0.06971012   0.13866484   0.           0.        ]]",c6033e509fb7da9fade41888057ef650,4656dc7cc97ac7802ef5e7b97467d50d,002663f8-6c40-4cc8-b790-a56b34eb0b5b,d3b85d2ad995e7ddee01f59f807a4b60,True,9952953aed0ed5a660b9bd3245d2ce33,01aca0fab36251bdb97112e6b3513502,2,0.0
1755778954.403454,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954403453.npy,0,0,"[[-1.16346741  0.19091797  3.87493896 ... -0.83760071 -2.85891724
  -3.17430115]
 [-1.07655334  0.18049622  3.84596252 ... -0.90924072 -2.91871643
  -3.27626038]
 [-1.01304626  0.28384399  3.81520081 ... -1.00215149 -2.91711426
  -3.39863586]
 ...
 [ 0.4883728   1.21063232 -0.95043945 ...  0.26472473 -6.65328979
  -0.6526947 ]
 [ 0.5194397   1.32980347 -0.98526001 ...  0.17277527 -6.62644958
  -0.74076843]
 [ 0.59118652  1.41429138 -0.95986938 ...  0.05024719 -6.62162781
  -0.83792114]]",12bd54704507014d6d9aa85f62443120,cd16583d12c8193d6dac39a247e556e4,002663f8-6c40-4cc8-b790-a56b34eb0b5b,d3b85d2ad995e7ddee01f59f807a4b60,False,16a25ef389937586d7617c641bafdf85,bacbc942acf07f06d909f2c856903633,2,0.0031659603118896484
1755778954.500275,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954500275.pcd.bin,0,0,"[[-18.670362    -0.3085415    9.719982     0.           0.        ]
 [-18.686485    -0.18698354   9.726563     0.           0.        ]
 [-18.809822    -0.06558291   9.775583     0.           0.        ]
 ...
 [ -3.6589746   -0.12792054   0.13902462   0.           0.        ]
 [ -3.6522617   -0.09864768   0.14206111   0.           0.        ]
 [ -3.654708    -0.0695999    0.14152288   0.           0.        ]]",c6033e509fb7da9fade41888057ef650,9952953aed0ed5a660b9bd3245d2ce33,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,False,db133bfdc0b828f802f4ffe5016e2a1b,4656dc7cc97ac7802ef5e7b97467d50d,2,0.09978508949279785
1755778954.508274,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954508273.npy,0,0,"[[ 2.52479553e+00  1.80816650e+00  4.84443665e+00 ... -1.92091370e+00
  -1.31147766e+00 -2.30137634e+00]
 [ 2.51368713e+00  1.83256531e+00  4.85998535e+00 ... -2.01464844e+00
  -1.38368225e+00 -2.32176208e+00]
 [ 2.52612305e+00  1.85664368e+00  4.93601990e+00 ... -2.05653381e+00
  -1.42849731e+00 -2.31651306e+00]
 ...
 [ 2.41542053e+00  3.00248718e+00  6.79626465e-02 ... -3.20800781e-01
   1.32055664e+00  2.48306274e-01]
 [ 2.02954102e+00  2.69543457e+00 -3.50952148e-04 ... -3.25271606e-01
   1.32508850e+00  2.21939087e-01]
 [ 1.73872375e+00  2.39263916e+00 -5.71136475e-02 ... -3.53179932e-01
   1.28416443e+00  1.93145752e-01]]",12bd54704507014d6d9aa85f62443120,16a25ef389937586d7617c641bafdf85,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,False,9968b7347bd553ec2f2a0525f6ddcb89,cd16583d12c8193d6dac39a247e556e4,2,0.09178590774536133
1755778954.52965,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954529649.npy,0,0,"[[ 1.38673401 -0.63577271  1.78485107 ... -0.19674683 -1.8977356
  -0.41342163]
 [ 1.54837036 -0.46801758  1.96699524 ... -0.17909241 -1.84080505
  -0.27642822]
 [ 1.71160889 -0.3405304   2.07733154 ... -0.23016357 -1.78640747
  -0.12362671]
 ...
 [ 3.98220825  2.24789429  0.43341064 ...  0.03587341  1.38174438
   3.18992615]
 [ 4.19761658  1.93087769  0.57052612 ...  0.05247498  1.38945007
   3.21757507]
 [ 4.57540894  1.74505615  0.50114441 ...  0.09114075  1.41438293
   3.17987061]]",12bd54704507014d6d9aa85f62443120,9968b7347bd553ec2f2a0525f6ddcb89,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,False,56d28d995e36b45646ffb21d1e1dff7b,16a25ef389937586d7617c641bafdf85,2,0.07041001319885254
1755778954.551896,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954551896.npy,0,0,"[[-5.08261108  3.05084229  0.55085754 ...  3.14849854  5.86911011
   0.22648621]
 [-5.07437134  2.95591736  0.44773865 ...  2.9912262   5.91007996
   0.20822144]
 [-5.02516174  2.94580078  0.37449646 ...  2.8120575   5.92486572
   0.18325806]
 ...
 [ 5.20277405  2.58453369  0.86096191 ...  2.4912262  -1.24961853
   6.4717865 ]
 [ 5.40052795  2.67240906  0.85992432 ...  2.64129639 -1.19493103
   6.50518799]
 [ 5.49203491  2.72050476  0.73260498 ...  2.74035645 -1.11557007
   6.52023315]]",12bd54704507014d6d9aa85f62443120,56d28d995e36b45646ffb21d1e1dff7b,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,False,ac99a3f6da5772ebc4bc2e13936c54c7,9968b7347bd553ec2f2a0525f6ddcb89,2,0.04816389083862305
1755778954.597962,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954597961.npy,0,0,"[[ 0.60420227  3.67124939  0.04141235 ...  0.4855957   0.65916443
   1.1557312 ]
 [ 0.67956543  3.54771423 -0.04405212 ...  0.46733093  0.59338379
   1.19403076]
 [ 0.71838379  3.43530273 -0.07313538 ...  0.41604614  0.57635498
   1.21531677]
 ...
 [ 6.63368225  3.80889893  0.42959595 ... -0.09512329  0.9108429
  -0.87986755]
 [ 6.66975403  3.80548096  0.83114624 ... -0.13035583  0.85473633
  -0.86352539]
 [ 6.795578    3.82495117  1.06425476 ... -0.19822693  0.82173157
  -0.81863403]]",12bd54704507014d6d9aa85f62443120,ac99a3f6da5772ebc4bc2e13936c54c7,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,False,adaa5330ac9237efd4b6ee35c48659c2,56d28d995e36b45646ffb21d1e1dff7b,2,0.00209808349609375
1755778954.60006,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954600060.pcd.bin,0,0,"[[-19.340378    -0.3189369    9.983367     0.           0.        ]
 [-19.417967    -0.1938297   10.014119     0.           0.        ]
 [-19.546902    -0.06794455  10.065361     0.           0.        ]
 ...
 [ -3.651506    -0.12771893   0.14188337   0.           0.        ]
 [ -3.6494603   -0.09858922   0.14313304   0.           0.        ]
 [ -3.648171    -0.06950346   0.14402378   0.           0.        ]]",c6033e509fb7da9fade41888057ef650,db133bfdc0b828f802f4ffe5016e2a1b,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,True,418769c7553f4198bb645bf7eaf551a5,9952953aed0ed5a660b9bd3245d2ce33,2,0.0
1755778954.621593,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954621592.npy,0,0,"[[-2.42729187 -4.28794861 -3.16557312 ... -1.4730835   0.97535706
   4.5112915 ]
 [-2.60958862 -4.28910828 -3.28862    ... -1.38735962  0.90309143
   4.44132996]
 [-2.88806152 -4.14454651 -3.53216553 ... -1.37234497  0.77493286
   4.39825439]
 ...
 [ 8.14929199  7.95675659  2.75787354 ... -3.11711121 -2.58117676
  -0.39059448]
 [ 7.78688049  8.09536743  2.777771   ... -3.11299133 -2.59510803
  -0.40431213]
 [ 7.72625732  8.04893494  3.00640869 ... -3.17108154 -2.61773682
  -0.39749146]]",12bd54704507014d6d9aa85f62443120,adaa5330ac9237efd4b6ee35c48659c2,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,False,33f4e011895ad63e3508c513546d2923,ac99a3f6da5772ebc4bc2e13936c54c7,2,0.02153301239013672
1755778954.69996,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954699960.pcd.bin,0,0,"[[-19.970377    -0.3287115   10.231022     0.           0.        ]
 [-20.523558    -0.20417728  10.448745     0.           0.        ]
 [-21.193237    -0.0732195   10.712603     0.           0.        ]
 ...
 [ -3.5827703   -0.82184243   0.13613653   0.           0.        ]
 [ -3.4423418   -0.7685575    0.19294524   0.           0.        ]
 [ -3.6952162   -0.0995442    0.1256249    0.           0.        ]]",c6033e509fb7da9fade41888057ef650,418769c7553f4198bb645bf7eaf551a5,002663f8-6c40-4cc8-b790-a56b34eb0b5b,dd0192664d5a5d3f9c552ab7dbdbb8bf,False,c7f40aba6020775a176514e152533d5d,db133bfdc0b828f802f4ffe5016e2a1b,2,0.0999000072479248
1755778954.703752,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954703751.npy,0,0,"[[-2.33798218  1.42181396 -2.53569031 ...  3.74615479  2.39396667
  -3.68202209]
 [-2.73069763  1.59620667 -2.6333313  ...  3.7094574   2.40917969
  -3.63453674]
 [-2.97080994  1.59716797 -2.67703247 ...  3.644104    2.43103027
  -3.57051086]
 ...
 [ 0.13816833 -0.63241577  5.98660278 ... -0.1275177   0.35159302
  -3.30107117]
 [ 0.2411499  -0.90611267  5.77554321 ... -0.1192627   0.42637634
  -3.29837036]
 [ 0.10176086 -1.12940979  5.51242065 ... -0.14541626  0.48127747
  -3.3032074 ]]",12bd54704507014d6d9aa85f62443120,33f4e011895ad63e3508c513546d2923,002663f8-6c40-4cc8-b790-a56b34eb0b5b,7e70523b5fb0474a325b7e0fe26c7cf6,False,4f716b2e5d060d7fd12e891f49831b41,adaa5330ac9237efd4b6ee35c48659c2,2,0.09641385078430176
1755778954.718931,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954718931.npy,0,0,"[[ 5.04682922 -4.12741089 -2.55232239 ...  0.3056488   0.36026001
  -1.14587402]
 [ 5.19248962 -4.05041504 -2.32655334 ...  0.23431396  0.34017944
  -1.09954834]
 [ 5.29507446 -4.16209412 -2.07516479 ...  0.15184021  0.32577515
  -1.09951782]
 ...
 [ 1.37661743  2.18586731  1.94235229 ...  0.26101685  2.72189331
   0.31303406]
 [ 1.30961609  1.9552002   1.73469543 ...  0.28791809  2.87820435
   0.30204773]
 [ 1.14398193  1.94223022  1.4717865  ...  0.36671448  3.02064514
   0.31634521]]",12bd54704507014d6d9aa85f62443120,4f716b2e5d060d7fd12e891f49831b41,002663f8-6c40-4cc8-b790-a56b34eb0b5b,7e70523b5fb0474a325b7e0fe26c7cf6,False,50a5b4cd22d5be85fe9f6c78bc61b9e0,33f4e011895ad63e3508c513546d2923,2,0.08123493194580078
1755778954.741008,npy,samples/MICARRAY/rosbag__MICARRAY__1755778954741008.npy,0,0,"[[ 0.43998718  1.75692749 -2.30096436 ... -1.79266357 -3.11643982
  -1.46072388]
 [ 0.391922    1.61247253 -2.21047974 ... -1.73150635 -3.11106873
  -1.46134949]
 [ 0.20010376  1.51823425 -2.06370544 ... -1.69750977 -3.09558105
  -1.44885254]
 ...
 [-1.87165833 -4.13290405  0.74093628 ...  0.51980591  2.04917908
  -1.66389465]
 [-2.02597046 -4.15768433  0.53013611 ...  0.57330322  2.07623291
  -1.64250183]
 [-2.35321045 -4.20071411  0.4775238  ...  0.61775208  2.12335205
  -1.6403656 ]]",12bd54704507014d6d9aa85f62443120,50a5b4cd22d5be85fe9f6c78bc61b9e0,002663f8-6c40-4cc8-b790-a56b34eb0b5b,7e70523b5fb0474a325b7e0fe26c7cf6,False,4ad3ca31bd4829413870613eaadd44ad,4f716b2e5d060d7fd12e891f49831b41,2,0.0591578483581543
1755778954.800166,pcd.bin,samples/LIDAR_TOP/rosbag__LIDAR_TOP__1755778954800166.pcd.bin,0,0,"[[-21.44069     -0.3515237   10.809005     0.           0.        ]
 [-21.650555    -0.21472523  10.891785     0.           0.        ]
 [-21.68183     -0.07478499  10.904689     0.           0.        ]
 ...
 [ -3.672974    -0.15752685   0.1331271    0.           0.        ]
 [ -3.6711125   -0.12824816   0.13437915   0.           0.        ]
 [ -3.6752534   -0.069903     0.13366282   0.           0.        ]]",c6033e509fb7da9fade41888057ef650,c7f40aba6020775a176514e152533d5d,002663f8-6c40-4cc8-b790-a56b34eb0b5b,7e70523b5fb0474a325b7e0fe26c7cf6,True,5c130fa6fa115c261b2877986accbac1,418769c7553f4198bb645bf7eaf551a5,2,0.0
